Name,ID
Philippines,1
Egypt,2
Turkey,3
Gaza Strip,4
Syria,5
Indonesia,6
China,7
Iraq,8
Comoros,9
North Korea,10
Pakistan,11
United States,12
Yemen,13
Russia,14
Portugal,15
Denmark,16
Iran,17
Thailand,18
UAE,19
India,20
Bosnia and Herzegovina,21
Serbia,22
Finland,23
Ukraine,24
Peru,25
Kazakhstan,26
Brazil,27
Bangladesh,28
Netherlands,29
Mozambique,30
Poland,31
Argentina,32
Estonia,33
France,34
Belarus,35
Norway,36
Namibia,37
Greece,38
South Korea,39
Japan,40
Colombia,41
Cameroon,42
Albania,43
Hungary,44
Sweden,45
Ethiopia,46
Czech Republic,47
Central African Republic,48
Senegal,49
Chad,50
Paraguay,51
American Samoa,52
Canada,53
Spain,54
Morocco,55
Panama,56
Bahrain,57
Mauritius,58
Guinea,59
Nigeria,60
Reunion,61
Aland Islands,62
Kuwait,63
Croatia,64
Georgia,65
Ivory Coast,66
Mali,67
Armenia,68
Mexico,69
Dominican Republic,70
Afghanistan,71
Germany,72
Ireland,73
Palestinian Territory,74
Democratic Republic of the Congo,75
Swaziland,76
Honduras,77
Kenya,78
Nicaragua,79
Mongolia,80
Vietnam,81
Libya,82
Malawi,83
Luxembourg,84
Bhutan,85
Venezuela,86
Guatemala,87
Myanmar,88
New Zealand,89
Israel,90
Tanzania,91
Bulgaria,92
Cuba,93
Chile,94
Jamaica,95
Bolivia,96
Hong Kong,97
Moldova,98
Malaysia,99
Niger,100
Tunisia,101
Macedonia,102
Micronesia,103
Ecuador,104
Slovenia,105
Montenegro,106
Dominica,107
Malta,108
United Arab Emirates,109
Somalia,110
Palau,111
South Africa,112
Madagascar,113
Angola,114
Maldives,115
Jordan,116
Sudan,117
Azerbaijan,118
French Polynesia,119
Cyprus,120
Sri Lanka,121
Costa Rica,122
Kosovo,123
Zimbabwe,124
Republic of the Congo,125
Kiribati,126
Nepal,127
Botswana,128
Australia,129
Uganda,130
Uruguay,131
Gambia,132
Zambia,133
French Guiana,134
Tajikistan,135
Belize,136
Andorra,137
Bahamas,138
Lithuania,139
Haiti,140
El Salvador,141
Austria,142
SauDiArabia,143
United Kingdom,144
Suriname,145
New Caledonia,146
Latvia,147
Taiwan,148
Uzbekistan,149
Saint Vincent and the Grenadines,150
Guam,151
Faroe Islands,152
Turkmenistan,153
Kyrgyzstan,154
Burundi,155
East Timor,156
Ghana,157
Sierra Leone,158
Burkina Faso,159
Samoa,160
Monaco,161
Qatar,162
Italy,163
Eritrea,164
Benin,165
Saint Lucia,166
Belgium,167
Oman,168
Trinidad and Tobago,169
Cocos Islands,170
Equatorial Guinea,171
Iceland,172
Marshall Islands,173
Guyana,174
Cambodia,175
Liberia,176
Laos,177
Lebanon,178
Antigua and Barbuda,179
Switzerland,180
Algeria,181
Djibouti,182
South Sudan,183
Mayotte,184
Western Sahara,185
Rwanda,186
Falkland Islands,187
Gabon,188
Martinique,189
Niue,190
Lesotho,191
Togo,192
Liechtenstein,193
Jersey,194
Greenland,195
Mauritania,196
"Bonaire, Saint Eustatius and Saba ",197
Saint Martin,198
Guinea-Bissau,199
Papua New Guinea,200
Guadeloupe,201
Montserrat,202
Vanuatu,203
Puerto Rico,204
Sint Maarten,205
Curacao,206
Bermuda,207
Nauru,208
Saint Helena,209
Grenada,210
Cape Verde,211
Brunei,212
Isle of Man,213
Tokelau,214
Barbados,215
Slovakia,216
Wallis and Futuna,217
Pitcairn,218
Saint Kitts and Nevis,219
Seychelles,220
Northern Mariana Islands,221
